frame,track_id,class,x1,y1,x2,y2,confidence
261,7,player,819.0,566.0,842.0,616.0,0.883
261,34,player,951.0,453.0,975.0,496.0,0.878
261,29,player,821.0,451.0,841.0,497.0,0.877
261,45,player,664.0,689.0,698.0,733.0,0.875
261,30,player,1279.0,442.0,1299.0,489.0,0.872
261,28,player,845.0,686.0,864.0,735.0,0.866
261,2,player,1530.0,744.0,1556.0,806.0,0.864
261,3,player,1588.0,623.0,1613.0,678.0,0.864
261,8,player,1079.0,855.0,1101.0,918.0,0.863
261,24,player,1349.0,530.0,1368.0,578.0,0.863
261,32,player,912.0,727.0,938.0,771.0,0.847
261,43,player,788.0,628.0,816.0,666.0,0.842
261,5,player,538.0,620.0,563.0,680.0,0.825
261,6,player,605.0,553.0,626.0,603.0,0.821
261,14,player,697.0,706.0,741.0,760.0,0.788
261,33,player,688.0,652.0,710.0,710.0,0.763
261,44,player,150.0,474.0,174.0,534.0,0.613
261,25,player,278.0,476.0,303.0,529.0,0.505
262,16,player,1026.0,664.0,1042.0,717.0,0.905
262,8,player,1075.0,856.0,1103.0,918.0,0.896
262,31,player,1299.0,656.0,1329.0,705.0,0.888
262,7,player,821.0,564.0,842.0,616.0,0.88
262,30,player,1279.0,442.0,1299.0,489.0,0.877
262,29,player,821.0,450.0,840.0,496.0,0.875
262,28,player,845.0,687.0,864.0,735.0,0.867
262,4,player,533.0,705.0,554.0,756.0,0.866
262,2,player,1530.0,744.0,1554.0,805.0,0.857
262,43,player,788.0,628.0,814.0,670.0,0.856
262,3,player,1591.0,623.0,1614.0,678.0,0.856
262,24,player,1349.0,529.0,1366.0,578.0,0.852
262,45,player,661.0,689.0,697.0,733.0,0.846
262,32,player,910.0,726.0,936.0,768.0,0.845
262,5,player,538.0,620.0,562.0,680.0,0.831
262,6,player,604.0,552.0,625.0,602.0,0.812
262,33,player,690.0,650.0,711.0,710.0,0.789
262,34,player,950.0,453.0,974.0,496.0,0.786
262,14,player,700.0,707.0,744.0,761.0,0.773
262,44,player,149.0,473.0,173.0,534.0,0.51
263,16,player,1026.0,664.0,1042.0,717.0,0.907
263,8,player,1075.0,857.0,1103.0,918.0,0.901
263,45,player,662.0,689.0,696.0,732.0,0.889
263,30,player,1279.0,442.0,1300.0,489.0,0.882
263,7,player,823.0,564.0,843.0,615.0,0.879
263,29,player,820.0,448.0,839.0,494.0,0.877
263,4,player,527.0,705.0,556.0,758.0,0.859
263,2,player,1530.0,745.0,1553.0,806.0,0.857
263,3,player,1593.0,623.0,1615.0,678.0,0.854
263,28,player,845.0,688.0,864.0,736.0,0.851
263,43,player,787.0,627.0,812.0,673.0,0.85
263,32,player,908.0,724.0,934.0,763.0,0.849
263,24,player,1350.0,529.0,1366.0,578.0,0.845
263,31,player,1298.0,657.0,1324.0,705.0,0.842
263,5,player,538.0,620.0,562.0,680.0,0.832
263,6,player,604.0,551.0,625.0,601.0,0.82
263,33,player,690.0,650.0,711.0,708.0,0.801
263,14,player,699.0,706.0,735.0,764.0,0.753
263,44,player,149.0,474.0,174.0,534.0,0.557
264,16,player,1026.0,664.0,1042.0,718.0,0.905
264,8,player,1074.0,857.0,1103.0,918.0,0.902
264,45,player,660.0,690.0,694.0,733.0,0.894
264,7,player,824.0,564.0,844.0,615.0,0.884
264,29,player,818.0,448.0,839.0,494.0,0.883
264,30,player,1279.0,442.0,1301.0,489.0,0.88
264,33,player,689.0,650.0,714.0,702.0,0.876
264,4,player,525.0,708.0,556.0,759.0,0.863
264,3,player,1594.0,623.0,1615.0,678.0,0.856
264,24,player,1349.0,529.0,1366.0,578.0,0.852
264,43,player,784.0,627.0,808.0,676.0,0.842
264,31,player,1296.0,658.0,1316.0,705.0,0.841
264,14,player,699.0,706.0,733.0,765.0,0.84
264,28,player,845.0,690.0,863.0,737.0,0.839
264,2,player,1530.0,745.0,1551.0,806.0,0.837
264,32,player,903.0,724.0,927.0,764.0,0.837
264,5,player,538.0,620.0,562.0,680.0,0.832
264,6,player,604.0,550.0,624.0,599.0,0.812
264,44,player,149.0,474.0,173.0,534.0,0.523
265,16,player,1026.0,664.0,1042.0,718.0,0.903
265,14,player,700.0,708.0,733.0,766.0,0.902
265,45,player,660.0,691.0,695.0,733.0,0.89
265,7,player,825.0,564.0,845.0,614.0,0.885
265,8,player,1074.0,857.0,1100.0,918.0,0.885
265,30,player,1279.0,441.0,1301.0,488.0,0.885
265,33,player,687.0,650.0,718.0,700.0,0.884
265,29,player,817.0,447.0,839.0,491.0,0.874
265,4,player,524.0,708.0,553.0,760.0,0.865
265,3,player,1595.0,623.0,1614.0,679.0,0.857
265,43,player,783.0,628.0,806.0,675.0,0.848
265,24,player,1349.0,529.0,1366.0,578.0,0.844
265,5,player,537.0,621.0,561.0,679.0,0.835
265,28,player,843.0,691.0,862.0,737.0,0.832
265,31,player,1292.0,658.0,1310.0,706.0,0.823
265,32,player,897.0,723.0,926.0,766.0,0.809
265,6,player,604.0,550.0,623.0,598.0,0.797
265,2,player,1529.0,746.0,1550.0,806.0,0.716
265,44,player,147.0,475.0,172.0,534.0,0.571
266,16,player,1026.0,664.0,1042.0,718.0,0.902
266,31,player,1287.0,658.0,1308.0,705.0,0.898
266,7,player,825.0,564.0,845.0,612.0,0.893
266,30,player,1279.0,441.0,1301.0,488.0,0.883
266,8,player,1073.0,855.0,1099.0,918.0,0.869
266,29,player,817.0,446.0,839.0,490.0,0.866
266,4,player,524.0,709.0,551.0,760.0,0.864
266,3,player,1596.0,622.0,1615.0,678.0,0.862
266,33,player,687.0,651.0,720.0,701.0,0.858
266,24,player,1348.0,529.0,1367.0,577.0,0.846
266,28,player,843.0,692.0,862.0,738.0,0.844
266,5,player,536.0,621.0,561.0,679.0,0.837
266,43,player,778.0,629.0,801.0,675.0,0.833
266,14,player,700.0,709.0,727.0,765.0,0.83
266,6,player,604.0,549.0,622.0,597.0,0.807
266,32,player,896.0,724.0,927.0,767.0,0.791
266,45,player,659.0,690.0,689.0,733.0,0.76
266,44,player,148.0,475.0,172.0,534.0,0.587
267,16,player,1026.0,664.0,1042.0,718.0,0.9
267,7,player,825.0,565.0,846.0,611.0,0.89
267,43,player,772.0,630.0,798.0,675.0,0.882
267,31,player,1284.0,658.0,1309.0,705.0,0.874
267,4,player,523.0,708.0,546.0,760.0,0.873
267,30,player,1281.0,440.0,1301.0,486.0,0.87
267,29,player,817.0,445.0,839.0,489.0,0.87
267,8,player,1073.0,855.0,1096.0,919.0,0.865
267,3,player,1596.0,622.0,1615.0,679.0,0.863
267,33,player,686.0,652.0,719.0,703.0,0.855
267,24,player,1348.0,529.0,1367.0,577.0,0.847
267,5,player,535.0,621.0,562.0,680.0,0.84
267,28,player,843.0,692.0,862.0,739.0,0.832
267,6,player,604.0,549.0,622.0,597.0,0.799
267,32,player,897.0,725.0,924.0,765.0,0.788
267,34,player,946.0,452.0,960.0,495.0,0.766
267,14,player,696.0,709.0,727.0,765.0,0.699
267,45,player,658.0,689.0,684.0,732.0,0.607
267,44,player,148.0,475.0,172.0,534.0,0.596
268,31,player,1277.0,657.0,1305.0,706.0,0.916
268,16,player,1026.0,664.0,1042.0,718.0,0.9
268,7,player,826.0,565.0,848.0,610.0,0.898
268,4,player,523.0,708.0,544.0,760.0,0.888
268,8,player,1072.0,855.0,1093.0,918.0,0.886
268,43,player,767.0,633.0,796.0,678.0,0.874
268,3,player,1596.0,622.0,1615.0,679.0,0.861
268,30,player,1282.0,440.0,1301.0,486.0,0.859
268,29,player,817.0,445.0,839.0,488.0,0.859
268,33,player,685.0,653.0,720.0,702.0,0.845
268,5,player,535.0,621.0,562.0,680.0,0.842
268,24,player,1348.0,529.0,1366.0,577.0,0.841
268,34,player,943.0,452.0,959.0,495.0,0.836
268,28,player,842.0,693.0,861.0,739.0,0.832
268,6,player,602.0,550.0,622.0,597.0,0.789
268,32,player,898.0,726.0,916.0,765.0,0.784
268,44,player,148.0,476.0,173.0,534.0,0.677
268,14,player,700.0,711.0,729.0,765.0,0.666
268,2,player,1523.0,746.0,1543.0,806.0,0.622
268,45,player,658.0,688.0,683.0,732.0,0.587
269,16,player,1026.0,664.0,1042.0,718.0,0.9
269,7,player,825.0,564.0,852.0,609.0,0.897
269,31,player,1271.0,657.0,1302.0,707.0,0.889
269,8,player,1071.0,854.0,1090.0,918.0,0.885
269,2,player,1519.0,747.0,1543.0,806.0,0.875
269,3,player,1596.0,622.0,1615.0,678.0,0.863
269,30,player,1282.0,439.0,1301.0,486.0,0.86
269,33,player,685.0,654.0,719.0,700.0,0.859
269,34,player,940.0,451.0,958.0,494.0,0.856
269,4,player,521.0,708.0,542.0,759.0,0.856
269,29,player,816.0,445.0,839.0,488.0,0.849
269,5,player,535.0,621.0,561.0,679.0,0.846
269,24,player,1347.0,529.0,1365.0,577.0,0.842
269,28,player,842.0,694.0,860.0,739.0,0.833
269,32,player,897.0,727.0,915.0,765.0,0.826
269,43,player,764.0,634.0,793.0,680.0,0.806
269,6,player,602.0,550.0,621.0,597.0,0.789
269,45,player,656.0,686.0,676.0,732.0,0.747
269,14,player,701.0,713.0,730.0,768.0,0.669
269,44,player,148.0,475.0,173.0,534.0,0.661
270,7,player,825.0,563.0,855.0,609.0,0.912
270,16,player,1026.0,664.0,1041.0,718.0,0.901
270,8,player,1069.0,855.0,1090.0,916.0,0.88
270,34,player,934.0,452.0,958.0,494.0,0.878
270,4,player,520.0,708.0,542.0,759.0,0.877
270,2,player,1512.0,747.0,1542.0,806.0,0.873
270,31,player,1269.0,657.0,1299.0,708.0,0.861
270,3,player,1596.0,623.0,1616.0,678.0,0.86
270,29,player,815.0,445.0,839.0,487.0,0.854
270,24,player,1345.0,529.0,1363.0,577.0,0.852
270,33,player,684.0,653.0,717.0,698.0,0.849
270,28,player,841.0,695.0,858.0,740.0,0.849
270,30,player,1282.0,439.0,1301.0,486.0,0.846
270,5,player,535.0,622.0,560.0,679.0,0.845
270,32,player,896.0,726.0,914.0,765.0,0.834
270,45,player,649.0,685.0,673.0,732.0,0.824
270,43,player,762.0,637.0,791.0,682.0,0.818
270,6,player,601.0,550.0,621.0,596.0,0.781
270,14,player,706.0,718.0,733.0,772.0,0.764
270,46,player,684.0,713.0,707.0,754.0,0.762
271,7,player,825.0,563.0,856.0,609.0,0.903
271,16,player,1026.0,664.0,1042.0,718.0,0.902
271,2,player,1508.0,747.0,1541.0,807.0,0.884
271,34,player,932.0,452.0,958.0,495.0,0.883
271,33,player,684.0,654.0,715.0,697.0,0.878
271,4,player,518.0,709.0,543.0,759.0,0.867
271,43,player,762.0,640.0,791.0,685.0,0.865
271,28,player,840.0,696.0,858.0,743.0,0.864
271,8,player,1067.0,855.0,1088.0,917.0,0.862
271,3,player,1597.0,622.0,1616.0,678.0,0.861
271,14,player,706.0,721.0,734.0,773.0,0.856
271,31,player,1269.0,658.0,1295.0,710.0,0.855
271,29,player,814.0,445.0,838.0,487.0,0.852
271,24,player,1345.0,529.0,1363.0,578.0,0.852
271,5,player,535.0,622.0,560.0,679.0,0.847
271,32,player,895.0,727.0,913.0,766.0,0.831
271,30,player,1283.0,440.0,1301.0,485.0,0.83
271,6,player,601.0,550.0,620.0,596.0,0.785
271,45,player,651.0,685.0,671.0,731.0,0.733
271,46,player,679.0,715.0,705.0,762.0,0.6
272,7,player,826.0,564.0,857.0,607.0,0.902
272,16,player,1026.0,664.0,1042.0,718.0,0.902
272,2,player,1507.0,748.0,1541.0,806.0,0.885
272,34,player,931.0,452.0,957.0,495.0,0.885
272,8,player,1063.0,857.0,1088.0,917.0,0.882
272,33,player,683.0,653.0,713.0,694.0,0.88
272,14,player,707.0,724.0,736.0,777.0,0.865
272,28,player,839.0,698.0,857.0,746.0,0.861
272,3,player,1597.0,621.0,1616.0,678.0,0.86
272,30,player,1284.0,440.0,1302.0,485.0,0.855
272,24,player,1346.0,529.0,1363.0,578.0,0.854
272,29,player,813.0,446.0,837.0,486.0,0.853
272,5,player,535.0,622.0,560.0,679.0,0.85
272,43,player,761.0,640.0,787.0,688.0,0.849
272,31,player,1266.0,661.0,1289.0,710.0,0.836
272,32,player,894.0,726.0,913.0,768.0,0.835
272,4,player,515.0,710.0,543.0,760.0,0.821
272,6,player,600.0,550.0,620.0,595.0,0.797
272,45,player,651.0,684.0,671.0,730.0,0.759
272,46,player,672.0,716.0,706.0,763.0,0.699
273,4,player,511.0,710.0,546.0,763.0,0.912
273,16,player,1025.0,664.0,1041.0,718.0,0.901
273,7,player,826.0,564.0,857.0,607.0,0.896
273,8,player,1058.0,857.0,1089.0,918.0,0.891
273,31,player,1264.0,661.0,1283.0,709.0,0.889
273,2,player,1506.0,749.0,1541.0,807.0,0.888
273,34,player,931.0,452.0,957.0,496.0,0.886
273,3,player,1597.0,620.0,1617.0,678.0,0.864
273,24,player,1346.0,529.0,1364.0,578.0,0.863
273,29,player,811.0,445.0,836.0,487.0,0.861
273,30,player,1283.0,439.0,1302.0,484.0,0.85
273,14,player,707.0,725.0,740.0,781.0,0.849
273,43,player,762.0,642.0,786.0,692.0,0.848
273,5,player,534.0,622.0,560.0,679.0,0.844
273,45,player,648.0,684.0,669.0,732.0,0.837
273,28,player,838.0,700.0,857.0,748.0,0.833
273,33,player,684.0,653.0,711.0,692.0,0.829
273,32,player,893.0,727.0,911.0,770.0,0.829
273,6,player,600.0,549.0,621.0,594.0,0.797
273,46,player,672.0,717.0,707.0,765.0,0.714
274,4,player,508.0,711.0,544.0,764.0,0.914
274,16,player,1025.0,664.0,1041.0,718.0,0.903
274,7,player,827.0,564.0,858.0,607.0,0.901
274,8,player,1056.0,858.0,1090.0,918.0,0.896
274,2,player,1505.0,749.0,1541.0,808.0,0.893
274,30,player,1284.0,440.0,1304.0,484.0,0.879
274,34,player,931.0,451.0,956.0,496.0,0.877
274,31,player,1261.0,661.0,1279.0,709.0,0.875
274,14,player,708.0,729.0,742.0,782.0,0.871
274,3,player,1599.0,619.0,1618.0,676.0,0.865
274,24,player,1346.0,530.0,1363.0,578.0,0.864
274,29,player,811.0,445.0,836.0,486.0,0.862
274,43,player,761.0,642.0,784.0,692.0,0.845
274,32,player,894.0,729.0,912.0,773.0,0.84
274,5,player,534.0,623.0,560.0,679.0,0.838
274,33,player,683.0,652.0,711.0,691.0,0.833
274,45,player,642.0,686.0,668.0,734.0,0.832
274,28,player,838.0,702.0,857.0,748.0,0.817
274,6,player,601.0,549.0,621.0,595.0,0.808
274,46,player,668.0,717.0,705.0,765.0,0.719
275,4,player,505.0,714.0,549.0,764.0,0.916
275,16,player,1025.0,664.0,1041.0,718.0,0.9
275,7,player,830.0,562.0,858.0,607.0,0.899
275,2,player,1505.0,749.0,1540.0,808.0,0.899
275,30,player,1285.0,439.0,1304.0,482.0,0.889
275,8,player,1057.0,858.0,1090.0,919.0,0.872
275,3,player,1600.0,619.0,1619.0,677.0,0.867
275,34,player,931.0,451.0,954.0,496.0,0.867
275,24,player,1346.0,530.0,1364.0,578.0,0.865
275,29,player,811.0,444.0,836.0,486.0,0.861
275,14,player,708.0,731.0,744.0,782.0,0.857
275,45,player,636.0,687.0,667.0,734.0,0.851
275,31,player,1256.0,661.0,1276.0,709.0,0.848
275,5,player,534.0,623.0,560.0,679.0,0.84
275,33,player,682.0,652.0,711.0,691.0,0.84
275,43,player,758.0,643.0,783.0,691.0,0.837
275,32,player,892.0,731.0,912.0,773.0,0.837
275,6,player,600.0,549.0,622.0,594.0,0.808
275,28,player,837.0,703.0,857.0,748.0,0.804
275,46,player,661.0,721.0,704.0,765.0,0.605
276,4,player,503.0,714.0,542.0,765.0,0.914
276,2,player,1505.0,749.0,1539.0,808.0,0.903
276,30,player,1286.0,439.0,1305.0,482.0,0.899
276,16,player,1026.0,664.0,1041.0,718.0,0.897
276,7,player,835.0,560.0,858.0,606.0,0.879
276,8,player,1057.0,858.0,1090.0,919.0,0.876
276,3,player,1601.0,617.0,1619.0,675.0,0.867
276,24,player,1345.0,530.0,1364.0,578.0,0.866
276,29,player,813.0,443.0,834.0,485.0,0.866
276,31,player,1252.0,660.0,1276.0,711.0,0.864
276,34,player,931.0,451.0,953.0,495.0,0.859
276,14,player,711.0,731.0,744.0,781.0,0.853
276,33,player,681.0,650.0,711.0,691.0,0.848
276,32,player,891.0,732.0,912.0,773.0,0.84
276,5,player,534.0,624.0,560.0,679.0,0.837
276,45,player,633.0,688.0,667.0,734.0,0.813
276,6,player,602.0,549.0,624.0,594.0,0.804
276,28,player,837.0,704.0,857.0,748.0,0.8
276,43,player,755.0,643.0,780.0,692.0,0.731
276,46,player,660.0,719.0,695.0,764.0,0.681
277,30,player,1287.0,439.0,1305.0,481.0,0.903
277,2,player,1506.0,749.0,1536.0,808.0,0.898
277,16,player,1026.0,664.0,1041.0,718.0,0.895
277,4,player,503.0,716.0,540.0,766.0,0.892
277,7,player,839.0,560.0,860.0,606.0,0.876
277,29,player,811.0,442.0,834.0,486.0,0.874
277,43,player,753.0,643.0,781.0,691.0,0.873
277,8,player,1056.0,858.0,1088.0,919.0,0.871
277,24,player,1346.0,530.0,1364.0,578.0,0.865
277,3,player,1602.0,615.0,1620.0,675.0,0.861
277,31,player,1251.0,660.0,1276.0,714.0,0.858
277,34,player,932.0,451.0,952.0,496.0,0.856
277,5,player,535.0,624.0,561.0,681.0,0.854
277,33,player,679.0,648.0,711.0,691.0,0.85
277,14,player,715.0,729.0,747.0,781.0,0.839
277,32,player,891.0,729.0,909.0,773.0,0.838
277,6,player,602.0,549.0,624.0,596.0,0.819
277,45,player,629.0,691.0,665.0,735.0,0.815
277,28,player,837.0,705.0,857.0,749.0,0.795
277,46,player,654.0,718.0,693.0,765.0,0.692
278,30,player,1287.0,438.0,1305.0,482.0,0.907
278,43,player,752.0,641.0,781.0,693.0,0.905
278,4,player,502.0,719.0,541.0,766.0,0.896
278,16,player,1026.0,664.0,1041.0,718.0,0.895
278,2,player,1506.0,750.0,1532.0,808.0,0.891
278,34,player,932.0,451.0,949.0,495.0,0.879
278,8,player,1056.0,858.0,1088.0,919.0,0.874
278,31,player,1246.0,661.0,1273.0,714.0,0.873
278,7,player,842.0,558.0,861.0,606.0,0.869
278,29,player,811.0,442.0,835.0,485.0,0.869
278,3,player,1603.0,614.0,1620.0,673.0,0.862
278,24,player,1345.0,531.0,1364.0,578.0,0.858
278,33,player,677.0,648.0,711.0,693.0,0.84
278,14,player,716.0,729.0,748.0,780.0,0.84
278,32,player,890.0,728.0,909.0,772.0,0.839
278,6,player,604.0,549.0,624.0,598.0,0.825
278,5,player,534.0,625.0,561.0,682.0,0.82
278,45,player,628.0,690.0,661.0,734.0,0.813
278,28,player,835.0,705.0,857.0,749.0,0.794
278,46,player,651.0,717.0,691.0,765.0,0.728
279,16,player,1027.0,665.0,1042.0,717.0,0.899
279,30,player,1288.0,438.0,1308.0,482.0,0.897
279,4,player,501.0,719.0,541.0,767.0,0.894
279,43,player,752.0,639.0,781.0,693.0,0.89
279,31,player,1243.0,662.0,1270.0,717.0,0.866
279,7,player,845.0,559.0,863.0,606.0,0.866
279,29,player,811.0,442.0,835.0,485.0,0.865
279,8,player,1056.0,858.0,1085.0,919.0,0.865
279,24,player,1345.0,532.0,1365.0,578.0,0.859
279,34,player,932.0,451.0,947.0,495.0,0.858
279,3,player,1605.0,613.0,1621.0,671.0,0.856
279,2,player,1507.0,750.0,1529.0,809.0,0.855
279,14,player,718.0,728.0,749.0,780.0,0.854
279,33,player,676.0,647.0,710.0,692.0,0.843
279,32,player,889.0,728.0,908.0,772.0,0.836
279,6,player,604.0,549.0,625.0,597.0,0.83
279,5,player,534.0,627.0,563.0,682.0,0.818
279,28,player,835.0,705.0,857.0,748.0,0.81
279,45,player,630.0,689.0,658.0,736.0,0.804
279,46,player,647.0,715.0,689.0,763.0,0.758
280,4,player,504.0,718.0,542.0,765.0,0.9
280,43,player,751.0,640.0,781.0,693.0,0.891
280,16,player,1028.0,664.0,1042.0,718.0,0.887
280,34,player,932.0,451.0,947.0,495.0,0.871
280,29,player,812.0,441.0,835.0,484.0,0.865
280,24,player,1345.0,532.0,1366.0,578.0,0.863
280,8,player,1056.0,857.0,1085.0,919.0,0.856
280,31,player,1243.0,663.0,1267.0,718.0,0.856
280,33,player,675.0,647.0,710.0,692.0,0.855
280,14,player,721.0,726.0,751.0,779.0,0.853
280,32,player,890.0,728.0,909.0,773.0,0.85
280,7,player,846.0,558.0,865.0,607.0,0.85
280,30,player,1290.0,438.0,1309.0,482.0,0.847
280,2,player,1506.0,750.0,1528.0,811.0,0.844
280,6,player,605.0,549.0,626.0,597.0,0.838
280,28,player,834.0,704.0,857.0,748.0,0.827
280,5,player,535.0,628.0,567.0,683.0,0.808
280,3,player,1606.0,611.0,1621.0,669.0,0.798
280,46,player,642.0,715.0,684.0,762.0,0.759
280,25,player,281.0,475.0,305.0,529.0,0.747
281,4,player,503.0,718.0,542.0,766.0,0.899
281,34,player,931.0,452.0,946.0,496.0,0.895
281,43,player,750.0,640.0,780.0,694.0,0.882
281,16,player,1028.0,664.0,1043.0,718.0,0.88
281,7,player,848.0,559.0,866.0,609.0,0.875
281,29,player,812.0,441.0,834.0,484.0,0.863
281,2,player,1505.0,751.0,1529.0,813.0,0.861
281,33,player,671.0,646.0,706.0,689.0,0.858
281,24,player,1346.0,532.0,1367.0,579.0,0.853
281,8,player,1055.0,857.0,1081.0,919.0,0.853
281,32,player,888.0,726.0,909.0,774.0,0.851
281,6,player,607.0,549.0,627.0,598.0,0.85
281,14,player,725.0,725.0,752.0,780.0,0.842
281,28,player,833.0,704.0,858.0,748.0,0.831
281,25,player,281.0,476.0,306.0,529.0,0.82
281,5,player,535.0,631.0,567.0,680.0,0.814
281,30,player,1291.0,437.0,1310.0,482.0,0.797
281,31,player,1241.0,666.0,1262.0,718.0,0.792
281,3,player,1607.0,611.0,1623.0,667.0,0.79
281,45,player,629.0,689.0,658.0,739.0,0.758
281,46,player,640.0,716.0,678.0,763.0,0.718
281,44,player,152.0,474.0,175.0,534.0,0.609
282,34,player,930.0,452.0,947.0,496.0,0.905
282,43,player,749.0,641.0,779.0,695.0,0.886
282,2,player,1502.0,751.0,1529.0,815.0,0.877
282,4,player,501.0,717.0,541.0,765.0,0.869
282,7,player,850.0,560.0,868.0,608.0,0.867
282,29,player,812.0,441.0,833.0,483.0,0.865
282,14,player,729.0,724.0,754.0,781.0,0.863
282,8,player,1055.0,857.0,1077.0,919.0,0.86
282,6,player,607.0,549.0,628.0,598.0,0.851
282,24,player,1345.0,533.0,1368.0,580.0,0.848
282,16,player,1029.0,664.0,1044.0,717.0,0.847
282,32,player,888.0,726.0,910.0,773.0,0.843
282,33,player,668.0,644.0,704.0,686.0,0.843
282,28,player,834.0,703.0,859.0,748.0,0.833
282,25,player,281.0,476.0,307.0,528.0,0.826
282,3,player,1608.0,611.0,1626.0,667.0,0.806
282,5,player,532.0,633.0,567.0,685.0,0.796
282,30,player,1293.0,438.0,1310.0,483.0,0.783
282,45,player,626.0,689.0,657.0,735.0,0.683
283,34,player,929.0,452.0,947.0,496.0,0.91
283,2,player,1501.0,751.0,1529.0,816.0,0.883
283,43,player,749.0,642.0,775.0,696.0,0.881
283,14,player,731.0,724.0,757.0,781.0,0.872
283,29,player,811.0,440.0,833.0,483.0,0.861
283,30,player,1294.0,437.0,1312.0,482.0,0.859
283,8,player,1054.0,857.0,1076.0,918.0,0.858
283,6,player,608.0,548.0,629.0,597.0,0.854
283,28,player,833.0,702.0,861.0,748.0,0.854
283,4,player,499.0,717.0,541.0,764.0,0.852
283,32,player,885.0,724.0,912.0,774.0,0.844
283,24,player,1345.0,533.0,1370.0,580.0,0.84
283,33,player,668.0,643.0,698.0,687.0,0.837
283,16,player,1029.0,664.0,1044.0,717.0,0.827
283,25,player,283.0,475.0,308.0,529.0,0.804
283,3,player,1610.0,610.0,1626.0,667.0,0.799
283,5,player,531.0,635.0,569.0,686.0,0.772
283,46,player,625.0,718.0,662.0,761.0,0.741
283,7,player,851.0,560.0,869.0,609.0,0.671
283,44,player,153.0,475.0,179.0,534.0,0.639
284,34,player,926.0,452.0,948.0,496.0,0.905
284,14,player,733.0,725.0,760.0,781.0,0.879
284,2,player,1501.0,753.0,1529.0,817.0,0.878
284,43,player,750.0,644.0,773.0,697.0,0.876
284,29,player,811.0,440.0,832.0,483.0,0.863
284,6,player,609.0,549.0,630.0,598.0,0.861
284,30,player,1296.0,437.0,1313.0,482.0,0.856
284,24,player,1346.0,532.0,1371.0,580.0,0.855
284,8,player,1053.0,858.0,1072.0,919.0,0.848
284,28,player,834.0,701.0,861.0,748.0,0.846
284,32,player,884.0,722.0,912.0,774.0,0.838
284,25,player,284.0,476.0,309.0,529.0,0.836
284,4,player,496.0,717.0,537.0,763.0,0.824
284,31,player,1234.0,667.0,1255.0,718.0,0.821
284,16,player,1029.0,665.0,1044.0,718.0,0.811
284,33,player,665.0,642.0,697.0,686.0,0.808
284,3,player,1611.0,610.0,1628.0,666.0,0.805
284,5,player,531.0,635.0,569.0,686.0,0.798
284,46,player,618.0,717.0,662.0,765.0,0.745
